timestamp_ms,date,avail_usd,cost_per_mib_usd
1770656874458,2026-02-09T17:07:54.458Z,0.004183,0.02395946
1770660494897,2026-02-09T18:08:14.897Z,0.004170,0.02388623
1770664100489,2026-02-09T19:08:20.489Z,0.004170,0.02388788
1770667677323,2026-02-09T20:07:57.323Z,0.004163,0.02384906
1770671306112,2026-02-09T21:08:26.112Z,0.004165,0.02385768
1770674900210,2026-02-09T22:08:20.210Z,0.004176,0.02392300
1770678494140,2026-02-09T23:08:14.140Z,0.004184,0.02396785
1770682105314,2026-02-10T00:08:25.314Z,0.004176,0.02392291
1770685708932,2026-02-10T01:08:28.932Z,0.004179,0.02394090
1770689292502,2026-02-10T02:08:12.502Z,0.004183,0.02396425
1770692874286,2026-02-10T03:07:54.286Z,0.004172,0.02389829
1770696491928,2026-02-10T04:08:11.928Z,0.004169,0.02388082
1770700123950,2026-02-10T05:08:43.950Z,0.004159,0.02382375
1770703674279,2026-02-10T06:07:54.279Z,0.004139,0.02371173
1770707087055,2026-02-10T07:04:47.055Z,0.004131,0.02366342
1770710584906,2026-02-10T08:03:04.906Z,0.004122,0.02360959
1770714263258,2026-02-10T09:04:23.258Z,0.004162,0.02384380
1770717947175,2026-02-10T10:05:47.175Z,0.004044,0.02316698
1770721406643,2026-02-10T11:03:26.643Z,0.004026,0.02306220
1770725090091,2026-02-10T12:04:50.091Z,0.004066,0.02329203
1770728657986,2026-02-10T13:04:17.986Z,0.004145,0.02374375
1770732294869,2026-02-10T14:04:54.869Z,0.004096,0.02346447
1770735872881,2026-02-10T15:04:32.881Z,0.004104,0.02351092
1770739450402,2026-02-10T16:04:10.402Z,0.004088,0.02341873
1770743141649,2026-02-10T17:05:41.649Z,0.004083,0.02338688
1770746696854,2026-02-10T18:04:56.854Z,0.004083,0.02338703
1770750228548,2026-02-10T19:03:48.548Z,0.004055,0.02322699
1770753888993,2026-02-10T20:04:48.993Z,0.004054,0.02322237
1770757421213,2026-02-10T21:03:41.213Z,0.004054,0.02322479
1770761092450,2026-02-10T22:04:52.450Z,0.004002,0.02292221
1770764663874,2026-02-10T23:04:23.874Z,0.003996,0.02289249
1770768372760,2026-02-11T00:06:12.760Z,0.003999,0.02290537
1770771851250,2026-02-11T01:04:11.250Z,0.004037,0.02312387
1770775555035,2026-02-11T02:05:55.035Z,0.004017,0.02301009
1770779027760,2026-02-11T03:03:47.760Z,0.004039,0.02313820
1770782609771,2026-02-11T04:03:29.771Z,0.004050,0.02320075
1770786288901,2026-02-11T05:04:48.901Z,0.004025,0.02305548
1770789872211,2026-02-11T06:04:32.211Z,0.004030,0.02308626
1770793434946,2026-02-11T07:03:54.946Z,0.004012,0.02298083
1770797085951,2026-02-11T08:04:45.951Z,0.003997,0.02289796
1770800686368,2026-02-11T09:04:46.368Z,0.004038,0.02313296
1770804258271,2026-02-11T10:04:18.271Z,0.004014,0.02299368
1770807852352,2026-02-11T11:04:12.352Z,0.003998,0.02290450
1770811525775,2026-02-11T12:05:25.775Z,0.004082,0.02338245
1770815028721,2026-02-11T13:03:48.721Z,0.004021,0.02303239
1770818675268,2026-02-11T14:04:35.268Z,0.004030,0.02308711
1770822236795,2026-02-11T15:03:56.795Z,0.004023,0.02304208
1770825888772,2026-02-11T16:04:48.772Z,0.004011,0.02297539
1770829410526,2026-02-11T17:03:30.526Z,0.004000,0.02291113
1770833069233,2026-02-11T18:04:29.233Z,0.004001,0.02291607
1770836646729,2026-02-11T19:04:06.729Z,0.004020,0.02302574
1770840286934,2026-02-11T20:04:46.934Z,0.004060,0.02325775
1770843938989,2026-02-11T21:05:38.989Z,0.004058,0.02324663
1770847454650,2026-02-11T22:04:14.650Z,0.004072,0.02332382
1770851155507,2026-02-11T23:05:55.507Z,0.004079,0.02336741
1770854660014,2026-02-12T00:04:20.014Z,0.004063,0.02327169
1770858428475,2026-02-12T01:07:08.475Z,0.004075,0.02334073
1770861838603,2026-02-12T02:03:58.603Z,0.004091,0.02343709
1770865401857,2026-02-12T03:03:21.857Z,0.004087,0.02341301
1770869062749,2026-02-12T04:04:22.749Z,0.004087,0.02341436
1770872602957,2026-02-12T05:03:22.957Z,0.004088,0.02341948
1770876258511,2026-02-12T06:04:18.511Z,0.004099,0.02347924
1770879813252,2026-02-12T07:03:33.252Z,0.004129,0.02364993
1770883476226,2026-02-12T08:04:36.226Z,0.004124,0.02362575
1770887150266,2026-02-12T09:05:50.266Z,0.004113,0.02356277
1770890654423,2026-02-12T10:04:14.423Z,0.004107,0.02352804
1770894307513,2026-02-12T11:05:07.513Z,0.004105,0.02351197
1770897850422,2026-02-12T12:04:10.422Z,0.004117,0.02358334
1770901481176,2026-02-12T13:04:41.176Z,0.004141,0.02372183
1770905052987,2026-02-12T14:04:12.987Z,0.004109,0.02353724
1770908624031,2026-02-12T15:03:44.031Z,0.004111,0.02354761
1770912222530,2026-02-12T16:03:42.530Z,0.004108,0.02353030
1770915872672,2026-02-12T17:04:32.672Z,0.004112,0.02355572
1770919399906,2026-02-12T18:03:19.906Z,0.004150,0.02377039
1770923074101,2026-02-12T19:04:34.101Z,0.004147,0.02375320
1770926630217,2026-02-12T20:03:50.217Z,0.004161,0.02383376
1770930212957,2026-02-12T21:03:32.957Z,0.004429,0.02536959
1770933881598,2026-02-12T22:04:41.598Z,0.004167,0.02387042
1770937368322,2026-02-12T23:02:48.322Z,0.004169,0.02388014
1770941079291,2026-02-13T00:04:39.291Z,0.004168,0.02387600
1770944659542,2026-02-13T01:04:19.542Z,0.004168,0.02387734
1770948290144,2026-02-13T02:04:50.144Z,0.004244,0.02431117
1770951922700,2026-02-13T03:05:22.700Z,0.004161,0.02383532
1770955566650,2026-02-13T04:06:06.650Z,0.004161,0.02383759
1770959054858,2026-02-13T05:04:14.858Z,0.004156,0.02380551
1770962698312,2026-02-13T06:04:58.312Z,0.004153,0.02379016
1770966271688,2026-02-13T07:04:31.688Z,0.004151,0.02377912
1770969859303,2026-02-13T08:04:19.303Z,0.004147,0.02375356
1770973537206,2026-02-13T09:05:37.206Z,0.004155,0.02380322
1770976989560,2026-02-13T10:03:09.560Z,0.004152,0.02378622
1770980584746,2026-02-13T11:03:04.746Z,0.004120,0.02360203
1770984175427,2026-02-13T12:02:55.427Z,0.004116,0.02357520
1770987789535,2026-02-13T13:03:09.535Z,0.004101,0.02348926
1770991398256,2026-02-13T14:03:18.256Z,0.004110,0.02354407
1770994994161,2026-02-13T15:03:14.161Z,0.004092,0.02344283
1770998581071,2026-02-13T16:03:01.071Z,0.004113,0.02355792
1771002152501,2026-02-13T17:02:32.501Z,0.004120,0.02359852
1771005769237,2026-02-13T18:02:49.237Z,0.004117,0.02358092
1771009447745,2026-02-13T19:04:07.745Z,0.004146,0.02374807
1771013078078,2026-02-13T20:04:38.078Z,0.004157,0.02381392
1771016692150,2026-02-13T21:04:52.150Z,0.004152,0.02378103
1771020350558,2026-02-13T22:05:50.558Z,0.004151,0.02378056
1771023823213,2026-02-13T23:03:43.213Z,0.004156,0.02380627
1771027403572,2026-02-14T00:03:23.572Z,0.004164,0.02385026
1771031063782,2026-02-14T01:04:23.782Z,0.004166,0.02386584
1771034539028,2026-02-14T02:02:19.028Z,0.004176,0.02391996
1771038138087,2026-02-14T03:02:18.087Z,0.004170,0.02388907
1771041834861,2026-02-14T04:03:54.861Z,0.004182,0.02395631
1771045496960,2026-02-14T05:04:56.960Z,0.004179,0.02394137
1771049191701,2026-02-14T06:06:31.701Z,0.004175,0.02391565
1771052647956,2026-02-14T07:04:07.956Z,0.004177,0.02392477
1771056292134,2026-02-14T08:04:52.134Z,0.004175,0.02391710
1771059978661,2026-02-14T09:06:18.661Z,0.004182,0.02395455
1771061145000,2026-02-14T09:25:45.000Z,0.004171,0.02389198
